user_id,group,converted,session_sec,pages_viewed,device
5881,Treatment,0,177.3239464990754,1,Mobile
5882,Treatment,0,212.3651497703796,5,Desktop
5883,Treatment,0,241.54599007047972,9,Desktop
5884,Treatment,1,166.5453432604542,1,Desktop
5885,Treatment,0,162.73885902159768,1,Tablet
5886,Treatment,0,289.23783319504315,1,Mobile
5887,Treatment,0,252.15260921926884,3,Desktop
5888,Treatment,1,241.48697752799006,6,Desktop
5889,Treatment,0,241.30019612176028,2,Mobile
5890,Treatment,0,223.2766518571086,4,Desktop
5891,Treatment,0,308.9776697246286,3,Mobile
5892,Treatment,0,200.4149566032436,4,Desktop
5893,Treatment,0,229.74943019605058,1,Desktop
5894,Treatment,0,118.19978892732931,5,Desktop
5895,Treatment,0,152.62716223748174,2,Desktop
5896,Treatment,0,131.95495500907276,2,Desktop
5897,Treatment,1,268.0734970933882,3,Desktop
5898,Treatment,0,57.61029163885877,4,Desktop
5899,Treatment,1,175.87294874860027,3,Desktop
5900,Treatment,0,33.34613685366574,3,Desktop
5901,Treatment,0,152.27916574849604,6,Desktop
5902,Treatment,0,170.99780776474734,5,Desktop
5903,Treatment,0,274.16791015867244,5,Tablet
5904,Treatment,0,219.81453665718016,5,Desktop
5905,Treatment,0,152.17721621690686,7,Desktop
5906,Treatment,0,256.62800458525044,5,Desktop
5907,Treatment,0,198.98077399913666,3,Mobile
5908,Treatment,0,200.06617722889888,1,Desktop
5909,Treatment,0,131.85306707254045,3,Desktop
5910,Treatment,0,143.54924573532733,5,Tablet
5911,Treatment,0,152.61964850299614,3,Desktop
5912,Treatment,1,200.55537002348044,2,Tablet
5913,Treatment,0,202.2837149839371,3,Mobile
5914,Treatment,0,282.9250964938225,7,Mobile
5915,Treatment,0,219.17803423658088,5,Mobile
5916,Treatment,0,49.08388684803407,4,Desktop
5917,Treatment,1,212.44530933294297,7,Mobile
5918,Treatment,0,118.2491004107857,2,Desktop
5919,Treatment,0,144.8715991463655,5,Desktop
5920,Treatment,0,153.33067905505186,5,Desktop
5921,Treatment,0,161.5163922068234,2,Desktop
5922,Treatment,1,122.36678343778333,7,Desktop
5923,Treatment,0,209.19151018987583,2,Desktop
5924,Treatment,0,120.40587431999725,3,Desktop
5925,Treatment,0,217.61671839874157,3,Desktop
5926,Treatment,0,321.0334092383896,3,Mobile
5927,Treatment,0,124.8852517586265,4,Desktop
5928,Treatment,0,182.3519332613428,2,Desktop
5929,Treatment,0,59.20984506181415,2,Mobile
5930,Treatment,1,181.44855888664267,1,Mobile
5931,Treatment,0,233.34944339473162,4,Desktop
5932,Treatment,0,237.63515772464967,5,Tablet
5933,Treatment,0,202.2550051656253,3,Desktop
5934,Treatment,1,246.90948836174368,3,Desktop
5935,Treatment,0,338.03299947685355,6,Mobile
5936,Treatment,0,292.17675780906796,3,Desktop
5937,Treatment,0,169.26134888246997,3,Mobile
5938,Treatment,0,118.18928074432938,1,Desktop
5939,Treatment,0,175.6616720884408,3,Mobile
5940,Treatment,0,145.91594789104585,7,Mobile
5941,Treatment,0,222.8241151325548,3,Desktop
5942,Treatment,0,133.03435533137758,8,Mobile
5943,Treatment,0,193.9947662075312,3,Mobile
5944,Treatment,0,244.09077299949706,4,Tablet
5945,Treatment,1,192.46172699505527,4,Desktop
5946,Treatment,0,145.95273974887118,2,Desktop
5947,Treatment,0,262.61477316721306,2,Mobile
5948,Treatment,0,94.6560480385395,2,Desktop
5949,Treatment,0,179.97127192673952,4,Desktop
5950,Treatment,0,195.70869871402658,3,Desktop
5951,Treatment,0,198.8749762119797,2,Tablet
5952,Treatment,0,207.92728308429446,4,Desktop
5953,Treatment,0,231.57419008952212,6,Mobile
5954,Treatment,0,196.05259085250572,3,Desktop
5955,Treatment,0,177.75679448209758,1,Desktop
5956,Treatment,0,175.58258604371673,2,Tablet
5957,Treatment,0,164.3666308878905,2,Desktop
5958,Treatment,0,241.3148828379776,4,Mobile
5959,Treatment,0,162.4409336287917,4,Desktop
5960,Treatment,0,244.57241099545342,5,Desktop
5961,Treatment,0,199.04494952429292,7,Mobile
5962,Treatment,1,169.33098562291286,3,Desktop
5963,Treatment,0,232.01239686592743,2,Desktop
5964,Treatment,0,157.9900341402285,1,Desktop
5965,Treatment,0,233.10012224005172,2,Mobile
5966,Treatment,1,209.69993666554817,4,Mobile
5967,Treatment,1,165.20214209994435,2,Mobile
5968,Treatment,0,227.07491484340076,4,Desktop
5969,Treatment,1,228.06243491287512,4,Desktop
5970,Treatment,0,261.6635783195477,7,Desktop
5971,Treatment,0,251.13808568251127,4,Desktop
5972,Treatment,0,225.02007113994557,5,Desktop
5973,Treatment,0,135.98249768351803,3,Tablet
5974,Treatment,0,332.67228434957315,8,Tablet
5975,Treatment,0,120.80110839105043,7,Mobile
5976,Treatment,1,250.209474585527,4,Desktop
5977,Treatment,0,221.72060992874643,3,Desktop
5978,Treatment,0,133.42216951353868,5,Desktop
5979,Treatment,0,191.16344836168255,3,Mobile
5980,Treatment,0,193.66859125654477,6,Mobile
5981,Treatment,0,269.8070493695788,1,Mobile
5982,Treatment,0,158.76790048458838,1,Mobile
5983,Treatment,1,183.59302464666052,3,Tablet
5984,Treatment,0,69.51617172383052,3,Desktop
5985,Treatment,0,293.4119536217967,6,Desktop
5986,Treatment,0,139.1242466338961,4,Tablet
5987,Treatment,0,215.9800975331546,3,Mobile
5988,Treatment,1,192.42256936529748,1,Mobile
5989,Treatment,0,192.6099468269163,4,Desktop
5990,Treatment,0,242.54240916789814,4,Desktop
5991,Treatment,0,289.9194353166999,4,Desktop
5992,Treatment,0,211.83215184680955,2,Desktop
5993,Treatment,0,234.02929096967893,5,Mobile
5994,Treatment,0,216.08903451998725,6,Desktop
5995,Treatment,0,253.96422831618446,4,Tablet
5996,Treatment,0,172.539599128252,3,Desktop
5997,Treatment,0,257.14648049290275,3,Desktop
5998,Treatment,0,259.0774926106061,4,Desktop
5999,Treatment,0,257.53953547756004,2,Desktop
6000,Treatment,0,161.69186729649383,3,Mobile
6001,Treatment,0,188.7414301169545,4,Desktop
6002,Treatment,0,211.17068438292392,3,Desktop
6003,Treatment,0,122.60368753440468,5,Mobile
6004,Treatment,0,285.7206114447308,6,Desktop
6005,Treatment,0,197.32479065738033,4,Desktop
6006,Treatment,1,213.6160338182597,3,Desktop
6007,Treatment,0,166.26475581500384,2,Mobile
6008,Treatment,0,125.02173423481375,1,Tablet
6009,Treatment,0,164.7783562988876,2,Mobile
6010,Treatment,0,210.05623031984737,4,Tablet
6011,Treatment,0,235.03858470145315,4,Desktop
6012,Treatment,0,206.8985347331496,1,Desktop
6013,Treatment,1,217.06982089330728,1,Mobile
6014,Treatment,0,179.46354939252427,2,Mobile
6015,Treatment,0,225.29367114349856,2,Mobile
6016,Treatment,0,279.5558076512249,2,Desktop
6017,Treatment,0,236.7634193341443,2,Desktop
6018,Treatment,0,242.52480385391172,1,Desktop
6019,Treatment,0,214.1709019618647,4,Desktop
6020,Treatment,0,115.3264711720219,6,Desktop
6021,Treatment,0,140.54334081528162,3,Mobile
6022,Treatment,0,223.01816903651138,5,Desktop
6023,Treatment,0,197.39835214219528,1,Desktop
6024,Treatment,0,222.19135875600554,2,Tablet
6025,Treatment,0,290.20328798142407,4,Desktop
6026,Treatment,0,237.93197995761335,4,Desktop
6027,Treatment,0,267.2387413158552,1,Mobile
6028,Treatment,0,203.20747642089015,3,Mobile
6029,Treatment,0,153.60313773835583,4,Desktop
6030,Treatment,0,194.81736124321125,1,Mobile
6031,Treatment,0,153.73865024544742,3,Desktop
6032,Treatment,0,283.70622262248463,6,Mobile
6033,Treatment,0,241.47150920945083,3,Desktop
6034,Treatment,0,226.62818731455536,5,Desktop
6035,Treatment,0,265.9768761225457,4,Desktop
6036,Treatment,0,86.8968972012226,3,Mobile
6037,Treatment,0,230.34758732384628,6,Mobile
6038,Treatment,0,125.91448186325951,1,Mobile
6039,Treatment,0,197.60093658438865,6,Desktop
6040,Treatment,0,180.85608241430322,3,Mobile
6041,Treatment,0,234.39551366533215,1,Desktop
6042,Treatment,0,210.55030089285253,2,Desktop
6043,Treatment,0,271.98144454864837,4,Desktop
6044,Treatment,0,164.89565614870625,4,Desktop
6045,Treatment,0,237.00129142983062,3,Desktop
6046,Treatment,0,206.92227692943575,1,Mobile
6047,Treatment,0,108.0590351460646,1,Desktop
6048,Treatment,0,147.4760947812332,2,Desktop
6049,Treatment,0,189.75670815628075,9,Mobile
6050,Treatment,1,259.176084744045,2,Desktop
6051,Treatment,0,223.5047681656413,5,Desktop
6052,Treatment,1,133.7874546865607,4,Desktop
6053,Treatment,0,190.28260745740621,1,Desktop
6054,Treatment,0,308.97935468361663,3,Tablet
6055,Treatment,0,204.1172834162472,4,Tablet
6056,Treatment,0,179.99709337101822,6,Desktop
6057,Treatment,0,225.04568024159212,5,Desktop
6058,Treatment,0,239.98661937700837,5,Desktop
6059,Treatment,0,172.91074088859676,1,Desktop
6060,Treatment,0,225.64161259042905,2,Desktop
6061,Treatment,0,179.9110776831055,2,Desktop
6062,Treatment,0,237.5630181006191,2,Mobile
6063,Treatment,0,207.3331236884206,2,Desktop
6064,Treatment,0,224.50823048790906,8,Desktop
6065,Treatment,0,156.24490496078727,3,Desktop
6066,Treatment,0,152.82924887599273,4,Desktop
6067,Treatment,0,250.0023517562667,2,Desktop
6068,Treatment,0,193.63319902379786,1,Tablet
6069,Treatment,0,213.67691081546488,4,Desktop
6070,Treatment,0,181.14825151024144,6,Desktop
6071,Treatment,1,247.4299725707504,3,Desktop
6072,Treatment,0,164.57045109836884,1,Desktop
6073,Treatment,0,190.54193180545144,4,Desktop
6074,Treatment,0,241.22960469867223,2,Desktop
6075,Treatment,0,262.51322345403463,4,Desktop
6076,Treatment,0,169.19323899353242,1,Desktop
6077,Treatment,0,305.78261900757354,2,Mobile
6078,Treatment,0,215.2282931531489,4,Desktop
6079,Treatment,0,140.63894560051943,1,Mobile
6080,Treatment,0,218.29786267244825,3,Tablet
6081,Treatment,0,176.93504320340983,3,Tablet
6082,Treatment,1,221.87376679507472,7,Desktop
6083,Treatment,0,195.6429063786814,4,Mobile
6084,Treatment,0,202.08505296045797,3,Desktop
6085,Treatment,0,147.86236428776198,1,Desktop
6086,Treatment,0,252.45336768939978,4,Mobile
6087,Treatment,0,134.41299480669323,3,Desktop
6088,Treatment,0,137.01793075272528,4,Desktop
6089,Treatment,0,218.20481920311175,2,Mobile
6090,Treatment,0,286.1564335947883,6,Desktop
6091,Treatment,0,178.6073796614576,4,Mobile
6092,Treatment,0,236.5534777487181,3,Desktop
6093,Treatment,0,257.03370972749497,2,Mobile
6094,Treatment,0,242.8076440511738,4,Tablet
6095,Treatment,0,180.88354409544752,8,Mobile
6096,Treatment,0,137.9924305543259,3,Mobile
6097,Treatment,0,76.58488388807547,7,Desktop
6098,Treatment,0,183.54377252956837,4,Desktop
6099,Treatment,0,262.7948052709196,4,Mobile
6100,Treatment,0,136.17087083809363,1,Mobile
6101,Treatment,0,236.5115416135321,5,Desktop
6102,Treatment,0,145.74161084714703,4,Mobile
6103,Treatment,0,203.8339917012761,4,Desktop
6104,Treatment,1,236.928538778526,3,Desktop
6105,Treatment,0,161.7277509738865,6,Desktop
6106,Treatment,0,207.37665743833028,4,Mobile
6107,Treatment,0,175.16997648010693,2,Tablet
6108,Treatment,0,236.78317624159973,2,Mobile
6109,Treatment,0,210.94244426665506,1,Mobile
6110,Treatment,1,201.10792209360972,2,Desktop
6111,Treatment,1,283.70924780780877,6,Desktop
6112,Treatment,0,234.4268378302566,5,Mobile
6113,Treatment,1,160.0306473630541,2,Desktop
6114,Treatment,0,193.2774854561231,3,Mobile
6115,Treatment,0,193.82556682061866,2,Desktop
6116,Treatment,0,202.41757649438665,4,Desktop
6117,Treatment,0,336.8480102134122,2,Mobile
6118,Treatment,1,218.39685409910481,2,Mobile
6119,Treatment,0,86.02535864423733,4,Desktop
6120,Treatment,0,168.14605655556693,2,Desktop
6121,Treatment,0,91.71953518773053,4,Tablet
6122,Treatment,0,179.8610958624788,4,Mobile
6123,Treatment,0,88.69793736504643,5,Mobile
6124,Treatment,1,150.06252409123647,1,Desktop
6125,Treatment,0,114.3603158701234,5,Desktop
6126,Treatment,0,219.12880978821127,7,Desktop
6127,Treatment,0,198.02966494458832,2,Desktop
6128,Treatment,0,214.6629269124302,6,Desktop
6129,Treatment,0,192.24967362873105,5,Desktop
6130,Treatment,0,121.31362373875702,4,Tablet
6131,Treatment,0,226.24367530901046,4,Desktop
6132,Treatment,0,303.7223508148199,3,Mobile
6133,Treatment,0,220.5066918233601,8,Tablet
6134,Treatment,0,174.57414703753386,3,Desktop
6135,Treatment,0,119.45630531420052,5,Desktop
6136,Treatment,0,148.0563166082019,1,Desktop
6137,Treatment,0,222.91718111146324,6,Mobile
6138,Treatment,1,257.0214914739656,7,Mobile
6139,Treatment,0,212.34763960970866,4,Desktop
6140,Treatment,0,241.9938009338291,2,Mobile
6141,Treatment,0,236.92230342149836,5,Desktop
6142,Treatment,0,225.85939152622547,4,Desktop
6143,Treatment,0,161.78395226063094,2,Mobile
6144,Treatment,0,207.5657931586334,2,Mobile
6145,Treatment,0,151.3392207864824,1,Desktop
6146,Treatment,0,198.9585924126956,4,Desktop
6147,Treatment,0,216.19749420868015,5,Desktop
6148,Treatment,0,290.333109406277,5,Desktop
6149,Treatment,0,125.96474140978023,4,Mobile
6150,Treatment,1,224.4829197045218,4,Mobile
6151,Treatment,0,279.4680125392977,6,Desktop
6152,Treatment,0,239.7366271211338,4,Mobile
6153,Treatment,0,243.81199935537728,6,Mobile
6154,Treatment,0,230.32321960272967,6,Desktop
6155,Treatment,0,269.4083969376479,1,Desktop
6156,Treatment,0,138.18870075381977,4,Desktop
6157,Treatment,0,121.77403337163645,2,Mobile
6158,Treatment,0,197.65162227441093,2,Mobile
6159,Treatment,0,79.13608430355596,6,Desktop
6160,Treatment,0,265.6855192297906,5,Mobile
6161,Treatment,0,265.1393357522493,4,Desktop
6162,Treatment,0,174.16571947035106,5,Mobile
6163,Treatment,0,177.60761718367198,2,Desktop
6164,Treatment,0,194.02088886671308,3,Desktop
6165,Treatment,0,200.86113577417908,6,Mobile
6166,Treatment,0,204.9945655556857,5,Desktop
6167,Treatment,0,228.70276587830668,4,Mobile
6168,Treatment,1,188.5055505845337,1,Mobile
6169,Treatment,0,249.87563169127867,4,Mobile
6170,Treatment,0,222.5271277418917,5,Mobile
6171,Treatment,0,164.61701047700504,1,Desktop
6172,Treatment,0,271.43119672922535,5,Mobile
6173,Treatment,0,123.29586576326322,2,Mobile
6174,Treatment,0,192.9308804048188,2,Desktop
6175,Treatment,0,251.18045705915074,2,Desktop
6176,Treatment,0,158.23097922983203,4,Tablet
6177,Treatment,0,215.02556057219334,4,Desktop
6178,Treatment,0,227.88367783494763,3,Mobile
6179,Treatment,0,150.67118726103186,3,Desktop
6180,Treatment,0,194.01372542232806,3,Desktop
6181,Treatment,0,189.39228933849344,4,Tablet
6182,Treatment,0,167.6544181492239,5,Desktop
6183,Treatment,0,324.59211686279264,6,Mobile
6184,Treatment,1,156.02915056049883,3,Desktop
6185,Treatment,0,253.27116617373358,1,Mobile
6186,Treatment,0,176.3959440715372,2,Mobile
6187,Treatment,0,138.2350096113095,5,Desktop
6188,Treatment,0,203.6547833735288,3,Desktop
6189,Treatment,0,233.70013614131256,2,Desktop
6190,Treatment,0,248.62802662861233,4,Desktop
6191,Treatment,0,283.9245810860288,4,Mobile
6192,Treatment,0,359.98854594643046,5,Desktop
6193,Treatment,0,211.77828120655784,2,Mobile
6194,Treatment,1,161.52993043960367,6,Desktop
6195,Treatment,0,222.908087973719,5,Desktop
6196,Treatment,0,183.35828772764296,2,Desktop
6197,Treatment,0,248.92813714187264,2,Desktop
6198,Treatment,0,126.6559636998853,1,Desktop
6199,Treatment,0,328.25839983202405,2,Desktop
6200,Treatment,0,245.0826452126532,6,Tablet
6201,Treatment,0,105.37977902121095,3,Tablet
6202,Treatment,0,159.00341037267654,5,Desktop
6203,Treatment,1,242.88445742626664,5,Mobile
6204,Treatment,0,262.69892308943,3,Tablet
6205,Treatment,0,128.026930502242,5,Mobile
6206,Treatment,1,237.2164217738122,5,Desktop
6207,Treatment,0,90.89630700359422,3,Mobile
6208,Treatment,0,193.08652739909246,3,Desktop
6209,Treatment,0,259.16257631567635,2,Desktop
6210,Treatment,0,167.66663484433607,4,Desktop
6211,Treatment,0,115.11927354740925,2,Mobile
6212,Treatment,0,206.04181380076577,1,Desktop
6213,Treatment,0,164.7404623350487,4,Desktop
6214,Treatment,0,232.62571013362097,7,Mobile
6215,Treatment,0,149.30704622800667,5,Mobile
6216,Treatment,0,155.5049710690795,2,Desktop
6217,Treatment,0,86.8448723518066,4,Mobile
6218,Treatment,0,207.34695910783157,3,Mobile
6219,Treatment,0,189.15022839478706,5,Desktop
6220,Treatment,0,132.6388431092961,5,Desktop
6221,Treatment,0,208.65892925719007,2,Desktop
6222,Treatment,0,254.48886653542763,3,Tablet
6223,Treatment,0,186.14376311195775,3,Mobile
6224,Treatment,0,212.74918224020857,5,Desktop
6225,Treatment,0,213.03211872718404,3,Desktop
6226,Treatment,0,131.7618595051572,5,Mobile
6227,Treatment,0,311.1122201389178,2,Mobile
6228,Treatment,1,172.10325934327437,6,Desktop
6229,Treatment,0,234.0863911023149,2,Desktop
6230,Treatment,0,240.30684024759773,6,Mobile
6231,Treatment,0,190.32226800863364,2,Desktop
6232,Treatment,1,231.3737263782799,2,Mobile
6233,Treatment,0,211.5200571999014,4,Mobile
6234,Treatment,0,120.02981335249267,1,Mobile
6235,Treatment,0,179.72500143124515,5,Desktop
6236,Treatment,0,164.3097003705266,5,Mobile
6237,Treatment,0,172.604022725963,3,Desktop
6238,Treatment,0,126.27982521898491,1,Mobile
6239,Treatment,0,259.9538544210317,6,Desktop
6240,Treatment,1,286.1095960037377,2,Desktop
6241,Treatment,1,251.79016367991247,1,Desktop
6242,Treatment,0,267.87910732809286,6,Mobile
6243,Treatment,0,179.0450839645514,7,Mobile
6244,Treatment,0,163.005874075768,4,Mobile
6245,Treatment,0,155.17771242535588,5,Desktop
6246,Treatment,0,233.42357076264724,2,Desktop
6247,Treatment,0,210.48846792292824,1,Desktop
6248,Treatment,0,193.75280586208657,4,Desktop
6249,Treatment,0,269.2331699307439,3,Mobile
6250,Treatment,0,220.27177445984387,5,Desktop
6251,Treatment,0,151.87382993636783,4,Desktop
6252,Treatment,0,160.55001439753678,4,Mobile
6253,Treatment,0,235.509631458978,3,Mobile
6254,Treatment,0,255.29530689600284,10,Mobile
6255,Treatment,0,228.34241277407833,7,Mobile
6256,Treatment,0,302.32888113296445,3,Desktop
6257,Treatment,0,287.9253941152281,1,Mobile
6258,Treatment,0,222.25697091679194,3,Desktop
6259,Treatment,0,151.87806372851736,5,Desktop
6260,Treatment,0,125.95068685475277,2,Desktop
6261,Treatment,0,176.6940040241907,4,Desktop
6262,Treatment,0,239.42673955288865,3,Desktop
6263,Treatment,0,298.4655893621566,2,Desktop
6264,Treatment,1,220.959586892594,3,Tablet
6265,Treatment,0,262.279753682718,5,Mobile
6266,Treatment,0,184.50808825967087,4,Tablet
6267,Treatment,1,232.25230188751527,3,Mobile
6268,Treatment,0,243.2846256212445,5,Tablet
6269,Treatment,0,89.12231482811094,2,Desktop
6270,Treatment,0,175.26086586929193,2,Desktop
6271,Treatment,0,250.23352113528284,2,Desktop
6272,Treatment,1,213.09575846001107,4,Mobile
6273,Treatment,0,132.19167235169868,4,Mobile
6274,Treatment,0,64.3432693349954,5,Desktop
6275,Treatment,0,177.88205900838966,3,Desktop
6276,Treatment,0,194.06278689083666,4,Desktop
6277,Treatment,0,149.384237759441,6,Desktop
6278,Treatment,0,205.8696715365397,7,Mobile
6279,Treatment,0,225.85127109780922,4,Desktop
6280,Treatment,0,234.8877943899428,2,Mobile
6281,Treatment,0,68.42445912872228,4,Tablet
6282,Treatment,0,125.71431962055338,6,Desktop
6283,Treatment,0,181.24575434048955,3,Tablet
6284,Treatment,0,229.4695222070605,1,Tablet
6285,Treatment,0,224.90787074525196,4,Mobile
6286,Treatment,0,223.95284713321718,6,Mobile
6287,Treatment,0,176.91201319170875,6,Desktop
6288,Treatment,0,179.98016094795216,5,Tablet
6289,Treatment,1,157.94189023680426,5,Desktop
6290,Treatment,0,240.25067704582165,2,Tablet
6291,Treatment,0,147.3731166743232,5,Desktop
6292,Treatment,0,244.75200173542635,1,Mobile
6293,Treatment,1,209.43192809757053,6,Desktop
6294,Treatment,0,195.52255368496654,3,Desktop
6295,Treatment,0,161.88092801229433,9,Tablet
6296,Treatment,1,123.44519763597305,3,Mobile
6297,Treatment,0,162.3790983992075,2,Mobile
6298,Treatment,0,179.84962222563126,3,Desktop
6299,Treatment,0,67.70366286303116,4,Tablet
6300,Treatment,0,187.14546645659345,3,Mobile
6301,Treatment,0,248.8396552414303,3,Desktop
6302,Treatment,0,229.19698479886299,4,Mobile
6303,Treatment,0,170.7086768342171,5,Desktop
6304,Treatment,0,200.58149641283754,6,Mobile
6305,Treatment,0,167.41094868179002,3,Desktop
6306,Treatment,0,206.1818403334633,5,Mobile
6307,Treatment,0,282.70593030592175,2,Mobile
6308,Treatment,0,251.26743414436817,4,Mobile
6309,Treatment,0,226.6436868131014,1,Mobile
6310,Treatment,0,170.89132981889549,2,Mobile
6311,Treatment,0,239.24661161196613,4,Desktop
6312,Treatment,0,105.22176767448208,2,Desktop
6313,Treatment,0,184.12055849050103,1,Desktop
6314,Treatment,0,230.10412809031726,4,Desktop
6315,Treatment,0,238.7231667726263,2,Desktop
6316,Treatment,1,234.84364696186577,4,Mobile
6317,Treatment,0,214.2156879065332,4,Desktop
6318,Treatment,0,187.23512615038644,3,Mobile
6319,Treatment,0,227.58867834045688,6,Desktop
6320,Treatment,0,145.5926427677535,5,Desktop
6321,Treatment,0,151.54275051887126,3,Desktop
6322,Treatment,0,201.39540720531633,3,Desktop
6323,Treatment,0,207.5258703489811,3,Desktop
6324,Treatment,0,97.59116517894445,3,Mobile
6325,Treatment,0,223.0330509522235,5,Desktop
6326,Treatment,0,240.50006078556663,3,Desktop
6327,Treatment,1,193.74931193935376,6,Desktop
6328,Treatment,0,328.5956455806196,7,Desktop
6329,Treatment,0,160.43856915266477,2,Mobile
6330,Treatment,0,178.14020601372218,2,Desktop
6331,Treatment,0,176.27132016300348,2,Desktop
6332,Treatment,0,193.80968137899404,1,Desktop
6333,Treatment,0,179.920135286854,4,Tablet
6334,Treatment,0,120.62542004673206,1,Desktop
6335,Treatment,0,167.93984370699386,5,Desktop
6336,Treatment,0,192.6308617324258,5,Mobile
6337,Treatment,0,265.57146451340986,1,Mobile
6338,Treatment,0,319.12338003551025,7,Desktop
6339,Treatment,0,271.451064381786,3,Mobile
6340,Treatment,0,155.35415336800665,1,Mobile
6341,Treatment,0,159.73047141556088,5,Desktop
6342,Treatment,0,189.2369282369857,3,Tablet
6343,Treatment,0,296.15073888694724,1,Mobile
6344,Treatment,0,188.90167712999587,2,Desktop
6345,Treatment,0,124.98708802044132,8,Tablet
6346,Treatment,0,170.43525746758306,3,Desktop
6347,Treatment,0,239.63808010006795,1,Mobile
6348,Treatment,1,235.9467152292848,4,Mobile
6349,Treatment,0,186.9880833429589,3,Desktop
6350,Treatment,0,235.5878070458017,4,Desktop
6351,Treatment,0,72.97552885992424,3,Desktop
6352,Treatment,0,203.71060792679836,5,Desktop
6353,Treatment,0,245.33769817527465,6,Mobile
6354,Treatment,0,152.19251986650056,2,Mobile
6355,Treatment,1,152.00138049270416,3,Desktop
6356,Treatment,1,95.34535159800886,7,Mobile
6357,Treatment,0,285.44425771458816,7,Desktop
6358,Treatment,0,158.39153126381382,5,Desktop
6359,Treatment,1,211.25738028241614,5,Mobile
6360,Treatment,0,231.2154372815856,5,Desktop
6361,Treatment,0,281.1637372027799,4,Desktop
6362,Treatment,0,189.53562243079006,6,Tablet
6363,Treatment,0,168.33136134218697,5,Desktop
6364,Treatment,0,207.51872067138044,3,Mobile
6365,Treatment,0,268.62441520982577,4,Desktop
6366,Treatment,0,188.6405107729569,3,Desktop
6367,Treatment,0,145.4822005128758,4,Desktop
6368,Treatment,0,113.25832054265507,3,Mobile
6369,Treatment,0,130.82864384671262,6,Tablet
6370,Treatment,0,245.54153235736658,1,Mobile
6371,Treatment,0,180.36565380312535,5,Desktop
6372,Treatment,0,164.5863499543609,4,Desktop
6373,Treatment,1,158.62180272488317,2,Desktop
6374,Treatment,1,202.67752231101,11,Desktop
6375,Treatment,0,184.8299698428929,5,Desktop
6376,Treatment,0,182.97773209544113,5,Desktop
6377,Treatment,0,272.21281602959067,5,Desktop
6378,Treatment,0,282.59089550238986,1,Tablet
6379,Treatment,1,109.44880799000519,4,Mobile
6380,Treatment,1,216.01760021286267,5,Desktop
6381,Treatment,0,155.27258457582343,4,Desktop
6382,Treatment,0,184.34618873763986,2,Mobile
6383,Treatment,0,215.0103111819682,5,Mobile
6384,Treatment,0,186.30040456879942,4,Mobile
6385,Treatment,0,210.67529343451983,5,Desktop
6386,Treatment,0,235.01336133175545,7,Mobile
6387,Treatment,0,214.20172402971758,2,Tablet
6388,Treatment,0,162.4240032707807,4,Desktop
6389,Treatment,0,163.3940216166322,3,Mobile
6390,Treatment,0,118.81620868600805,6,Mobile
6391,Treatment,0,151.0343836363605,1,Desktop
6392,Treatment,0,305.91375990441907,2,Desktop
6393,Treatment,0,154.43980342476155,5,Mobile
6394,Treatment,0,132.3641653155899,4,Desktop
6395,Treatment,1,215.59603240146254,3,Desktop
6396,Treatment,0,191.9299382389477,4,Tablet
6397,Treatment,0,187.2423719732926,3,Desktop
6398,Treatment,0,275.4975281526649,3,Desktop
6399,Treatment,0,228.2019671557101,5,Desktop
6400,Treatment,0,168.85038875630886,1,Desktop
6401,Treatment,0,174.6538245324521,5,Mobile
6402,Treatment,1,170.35774173518732,3,Desktop
6403,Treatment,0,246.11067918691413,2,Desktop
6404,Treatment,0,181.05188038007745,1,Desktop
6405,Treatment,0,99.37655736502172,6,Desktop
6406,Treatment,1,195.34241766961105,3,Mobile
6407,Treatment,0,113.4635699379639,2,Desktop
6408,Treatment,0,318.1326830965196,2,Desktop
6409,Treatment,0,144.8882647384023,1,Desktop
6410,Treatment,1,189.09743790532482,3,Mobile
6411,Treatment,0,212.20115040856254,3,Desktop
6412,Treatment,0,182.12380116264234,4,Mobile
6413,Treatment,0,182.0483279193594,4,Desktop
6414,Treatment,0,221.20050073884823,2,Desktop
6415,Treatment,0,281.9418777337953,1,Desktop
6416,Treatment,0,240.21299949995137,5,Desktop
6417,Treatment,0,279.31826332154486,4,Desktop
6418,Treatment,1,140.4359490548574,1,Desktop
6419,Treatment,0,215.45494482904488,3,Desktop
6420,Treatment,0,206.53853286320535,6,Desktop
6421,Treatment,1,217.3100210422204,7,Mobile
6422,Treatment,0,273.6927583849565,4,Desktop
6423,Treatment,0,185.85659676143703,9,Desktop
6424,Treatment,0,175.69731483952518,7,Desktop
6425,Treatment,0,227.3689438580265,4,Mobile
6426,Treatment,0,100.19884998387839,4,Desktop
6427,Treatment,1,184.9731372982802,2,Desktop
6428,Treatment,0,190.6191270893001,3,Desktop
6429,Treatment,0,147.38027610311912,1,Mobile
6430,Treatment,0,256.1382456246117,1,Mobile
6431,Treatment,0,139.57678254611938,2,Mobile
6432,Treatment,1,190.5269823399912,2,Desktop
6433,Treatment,1,214.12364739276325,3,Mobile
6434,Treatment,0,272.4398358811865,4,Mobile
6435,Treatment,0,197.41939608155306,3,Desktop
6436,Treatment,0,249.48844767705157,4,Mobile
6437,Treatment,0,236.532746850242,1,Tablet
6438,Treatment,0,204.79016558930283,6,Desktop
6439,Treatment,0,138.07676254495993,3,Mobile
